Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
1904, 6555, 1, 0, 342, 704, 2636, 6 
1, 7037, 5863, 22275600, 1027271, 2476294, 6630007, 38947 
1905, 6555, 2, 7600, 379, 661, 7920, 66 
1906, 6555, 1, 3800, 343, 704, 3346, 7 
1, 7038, 5768, 21922200, 1024842, 2473589, 6481677, 37306 
1907, 6555, 1, 7600, 379, 661, 7094, 62 
1908, 6555, 1, 3800, 343, 704, 3011, 10 
1, 7039, 5386, 20466800, 1022179, 2472464, 6514060, 33846 
1909, 6555, 8851, 33637600, 3027156, 5034955, 21391297, 267642 
1910, 6555, 8898, 33812400, 8417412, 25203693, 24846203, 528558 
1911, 6555, 8665, 32927000, 8417064, 25203422, 24467599, 528563 
1912, 6555, 15632, 59401600, 14474497, 35268983, 50952602, 1081569 
1913, 6555, 3091, 11742000, 3033321, 5033121, 11682126, 280099 
1914, 6555, 3118, 11852200, 3033385, 5033121, 11786525, 280127 
1915, 6555, 16, 60800, 4083, 9778, 29226, 221 
1916, 6555, 1, 3800, 335, 704, 3318, 3 
1, 7042, 6246, 23738600, 1025426, 2474859, 6844365, 39889 
1917, 6555, 2, 3800, 381, 661, 7335, 64 
1918, 6555, 0, 3800, 340, 704, 3055, 7 
1, 7043, 5939, 22572000, 1023949, 2472979, 6563929, 38235 
1919, 6555, 2, 7600, 380, 661, 7896, 65 
1920, 6555, 1, 3800, 343, 704, 3072, 9 
1, 7044, 6294, 23917200, 1025346, 2473157, 6882382, 39267 
1921, 6555, 8954, 34025200, 3027328, 5034956, 22052559, 267790 
1922, 6555, 8543, 32467200, 8416632, 25203437, 24051502, 529338 
1923, 6555, 8575, 32585000, 8416982, 25203435, 24124501, 529088 
1924, 6555, 15147, 57554800, 14474772, 35268977, 49396786, 1082343 
1925, 6555, 3180, 12080200, 3033304, 5033121, 12016459, 280238 
1926, 6555, 3182, 12091600, 3033425, 5033121, 12012825, 280169 
1927, 6555, 16, 60800, 4095, 9805, 27881, 209 
1928, 6555, 0, 3800, 341, 704, 2709, 10 
1, 7045, 6157, 23396600, 1025654, 2477877, 6840826, 36632 
1929, 6555, 2, 7600, 376, 661, 7751, 65 
1930, 6555, 1, 3800, 340, 704, 4355, 5 
1, 7046, 6113, 23229400, 1025968, 2475052, 7189287, 39074 
1931, 6555, 2, 7600, 380, 661, 7687, 65 
1932, 6555, 1, 3800, 340, 704, 3225, 11 
1, 7047, 5825, 22123600, 1023597, 2473633, 6783344, 36230 
1933, 6555, 8769, 33322200, 3027316, 5034954, 20989058, 267745 
1934, 6555, 8456, 32136600, 8417293, 25203437, 23793325, 529185 
1935, 6555, 8293, 31513400, 8417040, 25203422, 23663316, 528801 
1936, 6555, 14795, 56224800, 14476141, 35268726, 48307825, 1080976 
1937, 6555, 3074, 11677400, 3033277, 5033121, 11610621, 280133 
1938, 6555, 3098, 11768600, 3033330, 5033121, 11721740, 280095 
1939, 6555, 17, 60800, 4092, 9800, 28232, 218 
1940, 6555, 1, 3800, 338, 704, 2763, 7 
1, 7048, 5915, 22477000, 1025116, 2475494, 6772637, 38388 
1941, 6555, 2, 7600, 378, 661, 7549, 67 
1942, 6555, 1, 3800, 343, 704, 3300, 13 
1, 7049, 5662, 21519400, 1023319, 2473576, 6905162, 35302 
1943, 6555, 2, 7600, 380, 661, 7875, 69 
1944, 6555, 1, 3800, 335, 704, 3499, 7 
1, 7050, 6393, 24297200, 1027340, 2477234, 6868950, 40691 
1945, 6555, 8618, 32748400, 3027816, 5034955, 20910813, 268093 
1946, 6555, 8542, 32455800, 8416532, 25203439, 23965703, 529567 
1947, 6555, 8328, 31650200, 8417374, 25203169, 23773998, 528066 
1948, 6555, 15172, 57649800, 14475226, 35268725, 49575180, 1081417 
1949, 6555, 3084, 11719200, 3033207, 5033121, 11663837, 280127 
1950, 6555, 3165, 12023200, 3033410, 5033121, 11964243, 280189 
1951, 6555, 16, 57000, 4091, 9778, 28133, 203 
1952, 6555, 1, 0, 341, 704, 2624, 8 
1, 7051, 6201, 23567600, 1024930, 2476515, 6732451, 38254 
1953, 6555, 2, 7600, 380, 661, 8083, 67 
1954, 6555, 1, 3800, 346, 704, 2947, 8 
1, 7052, 6111, 23225600, 1025295, 2474803, 6667201, 38181 
1955, 6555, 2, 7600, 382, 661, 7458, 73 
1956, 6555, 1, 3800, 343, 704, 3066, 10 
1, 7053, 5597, 21272400, 1021154, 2474347, 6447505, 34538 
1957, 6555, 9325, 35438800, 3027267, 5034960, 23436369, 267845 
1958, 6555, 8553, 32501400, 8417142, 25203182, 24050422, 528916 
1959, 6555, 8455, 32129000, 8417018, 25203178, 23846450, 528620 
1960, 6555, 14927, 56722600, 14476084, 35268725, 48594633, 1084071 
1961, 6555, 3080, 11700200, 3033242, 5033121, 11640792, 280093 
1962, 6555, 3079, 11700200, 3033362, 5033121, 11608261, 280144 
1963, 6555, 15, 53200, 4089, 9805, 28106, 212 
1964, 6555, 0, 3800, 344, 704, 2696, 7 
1, 7054, 6160, 23411800, 1026247, 2477777, 6674256, 38073 
1965, 6555, 1, 7600, 381, 661, 7152, 68 
1966, 6555, 3, 11400, 344, 704, 11356, 12 
1, 7055, 5467, 20759400, 1026525, 2479355, 6638259, 36965 
1967, 6555, 2, 7600, 380, 661, 7641, 69 
1968, 6555, 1, 3800, 341, 704, 3074, 7 
1, 7056, 6090, 23145800, 1025750, 2477766, 6800564, 37902 
1969, 6555, 8574, 32581200, 3027308, 5034954, 20471838, 267770 
1970, 6555, 8491, 32265800, 8417239, 25203182, 24123793, 528712 
1971, 6555, 8456, 32136600, 8417189, 25203172, 24078405, 528476 
1972, 6555, 15269, 58022200, 14475959, 35268470, 49944222, 1083024 
1973, 6555, 3087, 11734400, 3033291, 5033121, 11679755, 280215 
1974, 6555, 3130, 11890200, 3033376, 5033121, 11835260, 280198 
1975, 6555, 14, 53200, 4094, 9800, 28123, 231 
1976, 6555, 1, 3800, 344, 704, 2700, 5 
1, 7057, 5805, 22055200, 1024181, 2477267, 6818088, 35042 
1977, 6555, 2, 11400, 376, 661, 8122, 63 
1978, 6555, 1, 3800, 343, 704, 3405, 12 
1, 7058, 5629, 21390200, 1025058, 2477339, 6783452, 36749 
1979, 6555, 2, 7600, 381, 661, 7615, 66 
1980, 6555, 1, 3800, 344, 704, 3354, 7 
1, 7059, 5913, 22469400, 1025963, 2477177, 6670961, 37459 
1981, 6555, 9168, 34838400, 3027819, 5034959, 22803463, 268231 
1982, 6555, 8422, 32003600, 8417295, 25203184, 23827387, 529231 
1983, 6555, 8415, 31980800, 8417435, 25202918, 23799803, 528047 
1984, 6555, 14766, 56110800, 14474488, 35268469, 48061046, 1080868 
1985, 6555, 3080, 11707800, 3033319, 5033121, 11642014, 280177 
1986, 6555, 3134, 11913000, 3033467, 5033122, 11849869, 280155 
1987, 6555, 15, 53200, 4086, 9778, 28056, 214 
1988, 6555, 1, 3800, 343, 704, 2917, 4 
1, 7060, 5854, 22245200, 1025852, 2478138, 6623984, 36509 
1989, 6555, 2, 7600, 381, 661, 6779, 64 
1990, 6555, 1, 3800, 343, 704, 3098, 8 
1, 7061, 5798, 22032400, 1025907, 2476480, 6713761, 37024 
1991, 6555, 2, 7600, 378, 661, 7163, 65 
1992, 6555, 1, 3800, 343, 704, 3065, 9 
1, 7062, 6180, 23487800, 1025309, 2476273, 6602257, 37515 
1993, 6555, 8606, 32702800, 3027317, 5034953, 20368729, 267852 
1994, 6555, 8494, 32277200, 8417040, 25202926, 23801479, 528818 
1995, 6555, 8498, 32292400, 8417498, 25202910, 24300732, 527897 
1996, 6555, 15069, 57266000, 14476389, 35268473, 49317931, 1082754 
1997, 6555, 3081, 11707800, 3033438, 5033121, 11650140, 280215 
1998, 6555, 3193, 12133400, 3033445, 5033121, 12067658, 280174 
1999, 6555, 15, 53200, 4089, 9805, 28786, 217 
2000, 6555, 1, 3800, 345, 704, 2668, 9 
1, 7063, 5862, 22275600, 1027529, 2477409, 7290997, 36784 
2001, 6555, 2, 7600, 379, 661, 7095, 66 
2002, 6555, 1, 3800, 339, 704, 3481, 8 
1, 7064, 6361, 24175600, 1025376, 2475460, 6557830, 38019 
2003, 6555, 2, 7600, 380, 661, 7306, 65 
2004, 6555, 1, 3800, 343, 704, 3387, 8 
1, 7065, 5946, 22594800, 1026458, 2477417, 6816024, 38612 
2005, 6555, 9155, 34792800, 3027809, 5034957, 22647584, 267920 
2006, 6555, 8446, 32091000, 8417154, 25202927, 23774460, 528924 
2007, 6555, 8413, 31973200, 8417550, 25202916, 23792383, 528359 
2008, 6555, 14737, 55996800, 14475649, 35268210, 47985486, 1082713 
2009, 6555, 3036, 11536800, 3033294, 5033121, 11468515, 280136 
2010, 6555, 3070, 11662200, 3033356, 5033122, 11591667, 280133 
2011, 6555, 15, 60800, 4092, 9800, 29072, 227 
2012, 6555, 1, 3800, 342, 704, 2752, 8 
1, 7066, 5847, 22214800, 1023631, 2473964, 6803126, 35197 
2013, 6555, 2, 7600, 382, 661, 7143, 62 
2014, 6555, 1, 3800, 342, 704, 2998, 9 
1, 7067, 6053, 23005200, 1026701, 2476926, 6922249, 38147 
2015, 6555, 2, 7600, 380, 661, 7748, 67 
2016, 6555, 1, 3800, 343, 704, 3291, 9 
1, 7069, 5694, 21641000, 1026392, 2478188, 6557306, 36654 
2017, 6555, 8853, 33637600, 3027909, 5034955, 21617841, 268065 
2018, 6555, 8265, 31407000, 8417167, 25202929, 23377652, 528828 
2019, 6555, 8344, 31711000, 8416621, 25202655, 23801358, 528918 
2020, 6555, 15175, 57661200, 14475378, 35268212, 49506433, 1080594 
2021, 6555, 3080, 11700200, 3033360, 5033121, 11642580, 280255 
2022, 6555, 3246, 12334800, 3033378, 5033122, 12243481, 280108 
2023, 6555, 16, 60800, 4084, 9778, 29806, 210 
2024, 6555, 2, 3800, 338, 704, 3177, 4 
1, 7070, 6097, 23168600, 1029686, 2479359, 7220632, 41601 
2025, 6555, 2, 7600, 381, 661, 6883, 64 
2026, 6555, 1, 3800, 333, 704, 4373, 8 
1, 7071, 5872, 22317400, 1027709, 2475390, 7129865, 36607 
2027, 6555, 4, 11400, 382, 661, 12291, 66 
2028, 6555, 1, 7600, 335, 704, 3872, 5 
1, 7072, 6195, 23537200, 1025286, 2478748, 7373210, 35864 
2029, 6555, 9267, 35218400, 3027854, 5034959, 23034914, 268008 
2030, 6555, 8397, 31904800, 8417574, 25202671, 23853017, 527716 
2031, 6555, 8348, 31726200, 8416622, 25202662, 23797308, 528880 
2032, 6555, 15267, 58010800, 14476615, 35268216, 50078732, 1085049 
2033, 6555, 3088, 11730600, 3033326, 5033121, 11673636, 280215 
2034, 6555, 3645, 13854800, 3033223, 5033122, 13765544, 279993 
2035, 6555, 15, 57000, 4098, 9805, 30702, 213 
2036, 6555, 1, 7600, 339, 704, 3863, 4 
1, 7073, 6709, 25494200, 1026155, 2481016, 7186525, 38669 
2037, 6555, 2, 3800, 382, 661, 7254, 69 
2038, 6555, 1, 7600, 339, 704, 4254, 9 
1, 7074, 6282, 23875400, 1026245, 2480295, 7370234, 39780 
2039, 6555, 2, 7600, 379, 661, 8267, 64 
2040, 6555, 2, 3800, 335, 704, 3214, 10 
1, 7075, 7033, 26729200, 1027908, 2476916, 6985821, 41426 
2041, 6555, 8664, 32927000, 3027299, 5034951, 20511619, 267818 
2042, 6555, 8392, 31885800, 8416928, 25202672, 23560936, 528787 
2043, 6555, 8782, 33375400, 8417260, 25202654, 25178899, 528124 
2044, 6555, 15224, 57851200, 14476140, 35267955, 49965738, 1082422 
2045, 6555, 3089, 11738200, 3033283, 5033121, 11675531, 280260 
2046, 6555, 3075, 11688800, 3033391, 5033121, 11615519, 280159 
2047, 6555, 16, 57000, 4104, 9800, 29893, 211 
2048, 6555, 1, 3800, 343, 704, 2655, 5 
1, 7076, 5973, 22697400, 1026020, 2479041, 6821581, 37844 
2049, 6555, 2, 7600, 383, 661, 7326, 68 
2050, 6555, 1, 3800, 345, 704, 3303, 9 
1, 7077, 6103, 23187600, 1026489, 2478555, 7009212, 37001 
2051, 6555, 2, 7600, 381, 661, 7324, 67 
2052, 6555, 1, 3800, 341, 704, 3600, 16 
1, 7078, 5543, 21067200, 1023513, 2476095, 6631753, 33602 
2053, 6555, 9240, 35115800, 3027308, 5034961, 23276193, 267811 
2054, 6555, 8387, 31870600, 8416608, 25202671, 23781303, 529052 
2055, 6555, 8735, 33193000, 8417385, 25202406, 25006563, 527929 
2056, 6555, 14955, 56832800, 14476300, 35267958, 48925883, 1079315 
2057, 6555, 3080, 11704000, 3033299, 5033121, 11648003, 280176 
2058, 6555, 3111, 11821800, 3033397, 5033121, 11759708, 280184 
2059, 6555, 14, 57000, 4082, 9778, 28848, 201 
2060, 6555, 1, 0, 341, 704, 2689, 5 
1, 7079, 6222, 23639800, 1025133, 2476281, 6758956, 37581 
2061, 6555, 2, 7600, 379, 661, 7605, 67 
2062, 6555, 1, 3800, 344, 704, 2985, 11 
1, 7080, 5824, 22135000, 1025788, 2477374, 6727574, 36414 
2063, 6555, 2, 7600, 380, 661, 7416, 64 
2064, 6555, 1, 3800, 343, 704, 3207, 8 
1, 7081, 6230, 23670200, 1027733, 2482494, 6420267, 35715 
2065, 6555, 9190, 34925800, 3027288, 5034959, 22956582, 267668 
2066, 6555, 8385, 31863000, 8417106, 25202414, 23449406, 528192 
2067, 6555, 8444, 32083400, 8416884, 25202398, 23947743, 528432 
2068, 6555, 14794, 56217200, 14475625, 35267957, 48172097, 1081493 
2069, 6555, 3079, 11696400, 3033282, 5033121, 11641191, 280241 
2070, 6555, 3137, 11920600, 3033461, 5033122, 11855704, 280178 
2071, 6555, 15, 57000, 4101, 9805, 29034, 203 
2072, 6555, 1, 3800, 345, 704, 2849, 4 
1, 7082, 6036, 22940600, 1033600, 2495598, 6781038, 36995 
2073, 6555, 2, 7600, 378, 661, 7513, 65 
2074, 6555, 1, 3800, 340, 704, 3041, 6 
1, 7083, 5920, 22499800, 1029406, 2484236, 7085716, 38516 
2075, 6555, 2, 7600, 381, 661, 7474, 60 
2076, 6555, 1, 3800, 343, 704, 3099, 13 
1, 7084, 6257, 23776600, 1026735, 2478548, 6949338, 37169 
2077, 6555, 8772, 33337400, 3027289, 5034954, 20968378, 267802 
2078, 6555, 8388, 31870600, 8417214, 25202413, 23440858, 528444 
2079, 6555, 8483, 32235400, 8417279, 25202402, 24231041, 528271 
2080, 6555, 14862, 56471800, 14476219, 35267702, 48502960, 1080616 
2081, 6555, 3070, 11662200, 3033379, 5033121, 11597192, 280129 
2082, 6555, 3075, 11685000, 3033363, 5033122, 11573912, 280056 
2083, 6555, 15, 57000, 4101, 9800, 29487, 225 
2084, 6555, 1, 3800, 344, 704, 2781, 8 
1, 7085, 6527, 24802600, 1027926, 2478833, 6748408, 39744 
2085, 6555, 11, 41800, 377, 661, 7657, 66 
2086, 6555, 3, 15200, 342, 704, 11507, 9 
1, 7086, 5846, 22218600, 1026869, 2477979, 6819490, 38955 
2087, 6555, 2, 7600, 381, 661, 8189, 68 
2088, 6555, 3, 11400, 342, 704, 10921, 9 
1, 7087, 5951, 22613800, 1026418, 2476036, 6851993, 39150 
2089, 6555, 8596, 32664800, 3027832, 5034951, 20360757, 268076 
2090, 6555, 8512, 32349400, 8416757, 25202414, 23956398, 528782 
2091, 6555, 8383, 31855400, 8417219, 25202139, 23822245, 528211 
2092, 6555, 14800, 56240000, 14475532, 35267697, 48200537, 1082218 
2093, 6555, 3048, 11578600, 3033258, 5033121, 11520633, 280133 
2094, 6555, 3103, 11795200, 3033410, 5033121, 11732758, 280146 
2095, 6555, 15, 53200, 4075, 9778, 28420, 205 
2096, 6555, 1, 0, 344, 704, 2694, 8 
1, 7088, 5912, 22461800, 1028319, 2479111, 6800487, 36958 
2097, 6555, 2, 7600, 378, 661, 7394, 65 
2098, 6555, 1, 3800, 341, 704, 2977, 10 
1, 7089, 5958, 22640400, 1024352, 2475281, 6852304, 36612 
2099, 6555, 2, 7600, 380, 661, 7341, 64 
2100, 6555, 1, 0, 343, 704, 3029, 10 
1, 7090, 5926, 22518800, 1025699, 2480378, 6875293, 35696 
2101, 6555, 8757, 33280400, 3027899, 5034952, 20953121, 268070 
2102, 6555, 8355, 31745200, 8416793, 25202158, 23767313, 528748 
2103, 6555, 8279, 31456400, 8417337, 25202156, 23535131, 528049 
2104, 6555, 14951, 56813800, 14476310, 35267700, 48652086, 1080966 
2105, 6555, 3074, 11685000, 3033244, 5033121, 11622148, 280189 
2106, 6555, 3138, 11924400, 3033441, 5033122, 11858493, 280208 
2107, 6555, 15, 53200, 4085, 9805, 28412, 223 
2108, 6555, 0, 3800, 342, 704, 2663, 5 
1, 7091, 6138, 23324400, 1025967, 2478195, 6802738, 36323 
2109, 6555, 2, 3800, 380, 661, 7168, 61 
2110, 6555, 1, 3800, 343, 704, 3096, 12 
1, 7092, 5834, 22173000, 1023790, 2476595, 6918867, 35776 
2111, 6555, 2, 7600, 379, 661, 7178, 62 
2112, 6555, 1, 3800, 342, 704, 2952, 9 
1, 7093, 5542, 21063400, 1023810, 2475992, 6472025, 34695 
2113, 6555, 8753, 33265200, 3027292, 5034954, 21019107, 267703 
2114, 6555, 8379, 31844000, 8417145, 25202159, 23868499, 528329 
2115, 6555, 8265, 31407000, 8417302, 25202149, 23563521, 528160 
2116, 6555, 14805, 56259000, 14476318, 35267444, 48155889, 1080041 
2117, 6555, 3073, 11673600, 3033288, 5033121, 11607936, 280143 
2118, 6555, 3067, 11658400, 3033339, 5033121, 11602205, 280085 
2119, 6555, 15, 53200, 4092, 9800, 28755, 218 
2120, 6555, 1, 0, 342, 704, 2781, 3 
1, 7094, 6062, 23031800, 1025871, 2477871, 6593141, 36490 
2121, 6555, 2, 7600, 382, 661, 7552, 67 
2122, 6555, 1, 3800, 343, 704, 3328, 10 
1, 7095, 5948, 22602400, 1026077, 2476281, 7285883, 36955 
2123, 6555, 2, 7600, 379, 661, 8548, 63 
2124, 6555, 1, 3800, 344, 704, 3350, 11 
1, 7096, 6067, 23054600, 1027677, 2479988, 6714809, 37298 
2125, 6555, 8654, 32885200, 3027826, 5034954, 21004895, 268060 
2126, 6555, 8438, 32068200, 8416777, 25202159, 23835486, 528819 
2127, 6555, 9104, 34599000, 8417091, 25201891, 25937118, 528200 
2128, 6555, 20235, 76889200, 14475823, 35267454, 68382019, 1079134 
2129, 6555, 3446, 13098600, 3033278, 5033122, 13010014, 280164 
2130, 6555, 4147, 15758600, 3033345, 5033122, 15661583, 280121 
2131, 6555, 15, 53200, 4080, 9778, 29270, 210 
2132, 6555, 1, 3800, 340, 704, 3044, 4 
1, 7097, 5963, 22663200, 1031577, 2481933, 6838748, 38874 
2133, 6555, 3, 11400, 382, 661, 11262, 63 
2134, 6555, 2, 7600, 332, 704, 6486, 8 
1, 7098, 5932, 22545400, 1025302, 2477900, 7451754, 38899 
2135, 6555, 3, 11400, 381, 661, 11596, 66 
2136, 6555, 2, 11400, 344, 704, 8267, 9 
1, 7099, 5588, 21230600, 1024287, 2477575, 6709433, 35408 
2137, 6555, 9008, 34226600, 3027814, 5034956, 22196922, 268124 
2138, 6555, 8414, 31969400, 8417211, 25201902, 23957658, 528311 
2139, 6555, 8253, 31365200, 8417341, 25201893, 23453653, 527964 
2140, 6555, 14636, 55620600, 14475989, 35267448, 47731102, 1080566 
2141, 6555, 3050, 11586200, 3033304, 5033121, 11520832, 280129 
2142, 6555, 3099, 11776200, 3033368, 5033121, 11708238, 280103 
2143, 6555, 14, 53200, 4093, 9805, 28834, 214 
2144, 6555, 1, 3800, 344, 704, 2717, 5 
1, 7100, 6270, 23829800, 1027197, 2478772, 6792860, 38369 
2145, 6555, 2, 7600, 376, 661, 7346, 65 
2146, 6555, 1, 3800, 341, 704, 3100, 10 
1, 7101, 6137, 23324400, 1026982, 2477793, 6855754, 38159 
2147, 6555, 2, 7600, 377, 661, 6947, 62 
2148, 6555, 1, 3800, 341, 704, 3007, 8 
1, 7102, 6298, 23932400, 1034111, 2489968, 7115991, 40875 
2149, 6555, 8590, 32645800, 3027682, 5034951, 20382884, 267884 
2150, 6555, 8504, 32319000, 8416844, 25201905, 23813195, 528547 
2151, 6555, 8324, 31631200, 8417217, 25201894, 23553579, 528255 
2152, 6555, 14745, 56031000, 14476195, 35267186, 48179677, 1079609 
2153, 6555, 3129, 11890200, 3033402, 5033121, 11831342, 280289 
2154, 6555, 3115, 11840800, 3033401, 5033122, 11762795, 280153 
2155, 6555, 14, 57000, 4105, 9800, 29355, 221 
2156, 6555, 1, 0, 345, 704, 2698, 4 
1, 7103, 6372, 24209800, 1026366, 2475080, 6953166, 38736 
2157, 6555, 2, 11400, 379, 661, 7988, 63 
2158, 6555, 1, 3800, 345, 704, 3393, 11 
1, 7104, 5734, 21793000, 1025327, 2476405, 6537805, 36036 
2159, 6555, 2, 7600, 381, 661, 7083, 67 
2160, 6555, 1, 3800, 342, 704, 2902, 7 
1, 7105, 6097, 23172400, 1027475, 2478153, 7064285, 39424 
2161, 6555, 8910, 33854200, 3027792, 5034955, 21772696, 268113 
2162, 6555, 8418, 31992200, 8416855, 25201903, 23772225, 528549 
2163, 6555, 8477, 32216400, 8417736, 25201629, 23833771, 527569 
2164, 6555, 14788, 56205800, 14475667, 35267190, 48074552, 1080906 
2165, 6555, 3047, 11574800, 3033247, 5033121, 11517804, 280160 
2166, 6555, 3087, 11726800, 3033450, 5033121, 11658141, 280183 
2167, 6555, 16, 60800, 4082, 9778, 29227, 213 
2168, 6555, 1, 3800, 344, 704, 2719, 8 
1, 7106, 6357, 24156600, 1026622, 2479216, 6880890, 38193 
2169, 6555, 2, 11400, 378, 661, 7730, 65 
2170, 6555, 1, 3800, 346, 704, 3305, 12 
1, 7107, 5746, 21838600, 1026465, 2479693, 6990618, 34693 
2171, 6555, 2, 7600, 377, 661, 7084, 64 
2172, 6555, 1, 3800, 342, 704, 2921, 11 
1, 7108, 5703, 21671400, 1026868, 2480353, 6535906, 34995 
2173, 6555, 8589, 32638200, 3027290, 5034952, 20346478, 267704 
2174, 6555, 8438, 32060600, 8417302, 25201646, 23737781, 527917 
2175, 6555, 8391, 31885800, 8416955, 25201622, 23850494, 528167 
2176, 6555, 15271, 58033600, 14475647, 35267188, 49908936, 1079488 
2177, 6555, 3083, 11715400, 3033264, 5033122, 11657489, 280229 
2178, 6555, 3128, 11886400, 3033473, 5033121, 11826392, 280178 
2179, 6555, 14, 57000, 4094, 9805, 28510, 207 
2180, 6555, 1, 3800, 343, 704, 2618, 5 
1, 7109, 5905, 22435200, 1025074, 2476620, 6514075, 36191 
2181, 6555, 2, 3800, 381, 661, 7019, 65 
2182, 6555, 1, 3800, 341, 704, 3158, 10 
1, 7110, 5929, 22530200, 1035057, 2495898, 6955415, 38063 
2183, 6555, 2, 7600, 379, 661, 7406, 61 
2184, 6555, 1, 3800, 342, 704, 3367, 7 
1, 7111, 5609, 21314200, 1032085, 2494070, 6863696, 35504 
2185, 6555, 9248, 35146200, 3027240, 5034954, 22894439, 267799 
2186, 6555, 9241, 35115800, 8416980, 25201647, 26060670, 528389 
2187, 6555, 9426, 35818800, 8416834, 25201632, 27027881, 528361 
2188, 6555, 18528, 70410200, 14475762, 35266941, 61392616, 1081827 
2189, 6555, 4173, 15857400, 3033317, 5033124, 15734830, 280115 
2190, 6555, 4127, 15678800, 3033224, 5033123, 15546773, 280010 
2191, 6555, 15, 57000, 4101, 9800, 28846, 219 
2192, 6555, 1, 3800, 339, 704, 3000, 6 
1, 7112, 5950, 22613800, 1028123, 2477638, 7197863, 38232 
2193, 6555, 3, 11400, 379, 661, 10887, 66 
2194, 6555, 1, 7600, 339, 704, 4630, 7 
1, 7113, 5610, 21321800, 1023926, 2475385, 7015467, 37893 
2195, 6555, 2, 7600, 381, 661, 7198, 67 
2196, 6555, 2, 3800, 336, 704, 4151, 7 
1, 7114, 6351, 24130000, 1028042, 2479825, 7443912, 37709 
2197, 6555, 10293, 39113400, 3027556, 5034961, 25553272, 267862 
2198, 6555, 10232, 38881600, 8417235, 25201653, 29308144, 528748 
2199, 6555, 10028, 38106400, 8417031, 25201383, 29176655, 528340 
2200, 6555, 18278, 69456400, 14476329, 35266939, 60977096, 1081064 
2201, 6555, 4124, 15667400, 3033081, 5033123, 15568445, 279998 
2202, 6555, 3507, 13322800, 3033093, 5033121, 13267711, 279970 
2203, 6555, 15, 57000, 4089, 9778, 29109, 214 
2204, 6555, 1, 3800, 335, 704, 3223, 4 
1, 7115, 6953, 26421400, 1028919, 2481318, 7426746, 42468 
2205, 6555, 2, 7600, 380, 661, 6789, 66 
2206, 6555, 1, 3800, 340, 704, 2982, 10 
1, 7116, 6237, 23704400, 1027287, 2480141, 7255421, 37592 
2207, 6555, 2, 3800, 382, 661, 6983, 69 
2208, 6555, 1, 0, 340, 704, 2998, 10 
1, 7117, 5735, 21796800, 1027445, 2480430, 6471302, 37156 
2209, 6555, 8705, 33082800, 3027795, 5034959, 21438013, 268146 
2210, 6555, 8423, 32011200, 8417583, 25201392, 23847046, 528239 
2211, 6555, 8381, 31847800, 8416799, 25201379, 23887238, 528549 
2212, 6555, 14718, 55928400, 14476180, 35266934, 48009917, 1081292 
2213, 6555, 3089, 11742000, 3033319, 5033121, 11677309, 280293 
2214, 6555, 3151, 11973800, 3033388, 5033122, 11895068, 280182 
2215, 6555, 16, 57000, 4101, 9805, 28887, 207 
2216, 6555, 1, 3800, 340, 704, 2691, 8 
1, 7118, 5956, 22632800, 1026283, 2478653, 6861946, 36478 
2217, 6555, 2, 7600, 380, 661, 7223, 66 
2218, 6555, 1, 3800, 344, 704, 3104, 12 
1, 7119, 5438, 20664400, 1026455, 2480260, 6527704, 34765 
2219, 6555, 2, 7600, 377, 661, 7704, 66 
2220, 6555, 1, 0, 340, 704, 3078, 9 
1, 7120, 5492, 20873400, 1026016, 2478335, 6460280, 36654 
2221, 6555, 10018, 38068400, 3027197, 5034958, 25401883, 267515 
2222, 6555, 8612, 32729400, 8417326, 25201390, 24348369, 529394 
2223, 6555, 9152, 34773800, 8417193, 25201374, 26353434, 529701 
2224, 6555, 18398, 69912400, 14476023, 35266687, 61046794, 1083363 
2225, 6555, 4270, 16226000, 3033111, 5033126, 16063997, 280054 
