Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
1491, 23839, 1, 3800, 352, 721, 3080, 1 
1492, 23839, 1, 3800, 353, 721, 3419, 2 
1493, 23839, 24, 91200, 3364, 6287, 58639, 1378 
1494, 23839, 0, 3800, 344, 719, 3063, 3 
1495, 23839, 1, 0, 344, 719, 2797, 2 
1496, 23839, 1, 3800, 347, 719, 2958, 1 
1497, 23839, 6, 26600, 2857, 6173, 24010, 73 
1498, 23839, 0, 3800, 347, 721, 2783, 5 
1499, 23839, 0, 3800, 350, 721, 2542, 3 
1500, 23839, 1, 3800, 347, 721, 2707, 2 
1501, 23839, 22, 83600, 3360, 6287, 50705, 898 
1502, 23839, 1, 3800, 346, 719, 2733, 0 
1503, 23839, 1, 0, 346, 719, 2774, 0 
1504, 23839, 0, 3800, 348, 719, 2660, 0 
1505, 23839, 8, 26600, 6984, 18751, 27727, 65 
1506, 23839, 1, 3800, 348, 721, 3048, 2 
1507, 23839, 4, 15200, 456, 943, 5533, 12 
1508, 23839, 1, 0, 346, 719, 3055, 0 
1509, 23839, 5, 19000, 1977, 4286, 18785, 42 
1510, 23839, 0, 3800, 342, 704, 2724, 4 
1, 23985, 2734, 10389200, 1017454, 2477708, 5303268, 26228 
1511, 23839, 3, 11400, 402, 687, 9611, 91 
1512, 23839, 1, 3800, 342, 704, 3078, 7 
1, 23986, 3242, 12319600, 1025260, 2494322, 5947167, 32992 
1513, 23839, 24, 91200, 1308, 2129, 56218, 536 
1514, 23839, 0, 3800, 345, 704, 2993, 6 
1, 23987, 2687, 10210600, 1007019, 2453422, 5078212, 22936 
1515, 23839, 32, 121600, 4603, 9658, 84764, 761 
1516, 23839, 1, 3800, 355, 721, 3382, 3 
1517, 23839, 1, 3800, 351, 721, 3347, 1 
1518, 23839, 1, 3800, 352, 721, 3059, 4 
1519, 23839, 28, 106400, 3370, 6287, 58824, 1406 
1520, 23839, 1, 3800, 350, 719, 3007, 4 
1521, 23839, 1, 3800, 344, 719, 2727, 2 
1522, 23839, 1, 0, 349, 719, 2803, 1 
1523, 23839, 7, 26600, 3076, 6982, 24984, 81 
1524, 23839, 0, 3800, 353, 721, 2960, 4 
1525, 23839, 1, 3800, 350, 721, 2541, 2 
1526, 23839, 1, 3800, 348, 721, 3017, 4 
1527, 23839, 20, 79800, 3354, 6287, 43906, 667 
1528, 23839, 1, 3800, 344, 719, 2661, 0 
1529, 23839, 2, 7600, 400, 719, 11758, 107 
1530, 23839, 1, 3800, 346, 719, 3494, 6 
1531, 23839, 16, 57000, 7349, 19182, 56689, 536 
1532, 23839, 0, 3800, 349, 721, 3141, 3 
1533, 23839, 9, 30400, 461, 943, 6553, 22 
1534, 23839, 1, 3800, 346, 719, 2643, 0 
1535, 23839, 6, 22800, 2024, 4466, 21899, 105 
1536, 23839, 0, 3800, 344, 704, 2794, 6 
1, 23988, 2743, 10427200, 1017874, 2476686, 5545936, 27744 
1537, 23839, 2, 7600, 408, 687, 8791, 94 
1538, 23839, 1, 3800, 342, 704, 2998, 7 
1, 23989, 2984, 11339200, 1030609, 2499206, 5663592, 30316 
1539, 23839, 17, 60800, 1354, 2257, 58733, 535 
1540, 23839, 1, 3800, 345, 704, 3220, 9 
1, 23990, 2595, 9861000, 1010167, 2454589, 5189116, 25059 
1541, 23839, 33, 129200, 4779, 10097, 90873, 756 
1542, 23839, 1, 3800, 357, 721, 3912, 5 
1543, 23839, 1, 0, 353, 721, 3205, 2 
1544, 23839, 1, 0, 351, 721, 3364, 3 
1545, 23839, 28, 106400, 3373, 6287, 58956, 1395 
1546, 23839, 1, 3800, 349, 719, 2850, 2 
1547, 23839, 0, 3800, 345, 719, 2652, 4 
1548, 23839, 1, 3800, 349, 719, 2655, 3 
1549, 23839, 7, 30400, 3146, 7266, 27268, 77 
1550, 23839, 1, 3800, 348, 721, 2917, 5 
1551, 23839, 1, 3800, 347, 721, 2463, 2 
1552, 23839, 1, 0, 348, 721, 2953, 2 
1553, 23839, 21, 76000, 3353, 6287, 42982, 666 
1554, 23839, 1, 3800, 345, 719, 2662, 0 
1555, 23839, 1, 0, 345, 719, 2687, 1 
1556, 23839, 1, 3800, 344, 719, 2671, 0 
1557, 23839, 8, 30400, 7099, 19075, 31070, 116 
1558, 23839, 1, 3800, 346, 721, 3023, 2 
1559, 23839, 4, 15200, 463, 943, 5685, 10 
1560, 23839, 1, 3800, 344, 719, 2740, 1 
1561, 23839, 5, 22800, 1963, 4332, 19112, 65 
1562, 23839, 1, 3800, 341, 704, 2620, 5 
1, 23991, 2692, 10229600, 1019365, 2477029, 5221425, 24758 
1563, 23839, 3, 11400, 408, 687, 8859, 94 
1564, 23839, 1, 3800, 342, 704, 2884, 13 
1, 23992, 2935, 11156800, 1027971, 2496676, 6333454, 31570 
1565, 23839, 16, 60800, 1329, 2217, 60366, 537 
1566, 23839, 1, 3800, 338, 704, 3548, 11 
1, 23993, 2788, 10594400, 1009565, 2454994, 5217136, 26518 
1567, 23839, 3, 11400, 520, 981, 12026, 125 
1568, 23839, 1, 0, 340, 701, 2242, 5 
1569, 23839, 0, 3800, 339, 701, 1945, 7 
1570, 23839, 1, 3800, 319, 647, 2995, 13 
1571, 23839, 6, 19000, 374, 760, 6013, 15 
1572, 23839, 118, 448400, 137306, 287722, 442183, 1724 
1573, 23839, 1, 3800, 330, 701, 2278, 1 
1574, 23839, 1, 3800, 339, 701, 2104, 0 
1575, 23839, 0, 0, 315, 647, 2037, 0 
1576, 23839, 3, 11400, 372, 760, 4994, 4 
1577, 23839, 103, 391400, 136331, 286628, 375778, 556 
1578, 23839, 1, 3800, 336, 701, 1893, 0 
1579, 23839, 1, 0, 339, 701, 1929, 0 
1580, 23839, 0, 3800, 314, 647, 1893, 0 
1581, 23839, 2, 7600, 374, 760, 4944, 1 
1582, 23839, 111, 421800, 139828, 294052, 389622, 654 
1583, 23839, 1, 3800, 352, 721, 3038, 1 
1584, 23839, 1, 0, 351, 721, 3366, 1 
1585, 23839, 1, 3800, 349, 721, 3401, 4 
1586, 23839, 24, 95000, 3372, 6287, 58183, 1388 
1587, 23839, 1, 0, 348, 719, 2714, 0 
1588, 23839, 1, 0, 347, 719, 2737, 1 
1589, 23839, 1, 3800, 347, 719, 2795, 0 
1590, 23839, 5, 19000, 2724, 6003, 18913, 27 
1591, 23839, 1, 0, 348, 721, 2609, 1 
1592, 23839, 0, 3800, 351, 721, 2540, 1 
1593, 23839, 1, 7600, 339, 721, 2895, 4 
1594, 23839, 20, 76000, 3348, 6287, 44175, 670 
1595, 23839, 1, 3800, 347, 719, 2634, 0 
1596, 23839, 1, 3800, 346, 719, 2758, 2 
1597, 23839, 1, 3800, 346, 719, 2752, 1 
1598, 23839, 7, 30400, 7000, 18779, 28128, 48 
1599, 23839, 1, 3800, 357, 721, 2918, 3 
1600, 23839, 4, 15200, 460, 943, 5704, 12 
1601, 23839, 1, 3800, 346, 719, 2649, 1 
1602, 23839, 4, 15200, 1794, 3817, 15540, 37 
1603, 23839, 1, 3800, 342, 704, 2684, 7 
1, 23994, 2738, 10408200, 1018722, 2476096, 5210886, 25526 
1604, 23839, 3, 7600, 404, 687, 8647, 92 
1605, 23839, 1, 3800, 342, 704, 2976, 9 
1, 23995, 3069, 11662200, 1029140, 2495997, 6152716, 31528 
1606, 23839, 14, 53200, 1186, 1987, 51509, 493 
1607, 23839, 1, 3800, 347, 704, 3052, 8 
1, 23996, 2566, 9747000, 1009153, 2452203, 5252278, 22579 
1608, 23839, 32, 121600, 4468, 9207, 85146, 724 
1609, 23839, 1, 0, 354, 721, 3013, 7 
1610, 23839, 1, 0, 349, 721, 2589, 3 
1611, 23839, 0, 3800, 350, 721, 3126, 1 
1612, 23839, 29, 110200, 3367, 6287, 62183, 1407 
1613, 23839, 1, 3800, 353, 719, 3325, 1 
1614, 23839, 1, 3800, 351, 719, 3168, 2 
1615, 23839, 1, 3800, 350, 719, 3169, 2 
1616, 23839, 6, 22800, 3047, 6889, 22322, 73 
1617, 23839, 1, 3800, 353, 721, 3560, 2 
1618, 23839, 1, 3800, 352, 721, 3346, 2 
1619, 23839, 4, 19000, 352, 721, 3686, 6 
1620, 23839, 20, 76000, 3347, 6287, 47647, 693 
1621, 23839, 1, 3800, 350, 719, 3248, 0 
1622, 23839, 1, 3800, 349, 719, 3171, 0 
1623, 23839, 0, 3800, 350, 719, 3104, 0 
1624, 23839, 9, 30400, 7188, 19253, 31778, 94 
1625, 23839, 1, 3800, 354, 721, 3931, 4 
1626, 23839, 3, 15200, 458, 943, 6435, 9 
1627, 23839, 1, 3800, 349, 719, 2985, 0 
1628, 23839, 6, 19000, 2002, 4361, 19270, 61 
1629, 23839, 1, 3800, 339, 704, 2707, 1 
1, 23997, 2801, 10643800, 1019563, 2471301, 5486898, 28158 
1630, 23839, 2, 7600, 408, 687, 8561, 93 
1631, 23839, 1, 3800, 340, 704, 3176, 13 
1, 23998, 3164, 12023200, 1028322, 2493087, 5788972, 31033 
1632, 23839, 15, 57000, 1318, 2157, 54110, 518 
1633, 23839, 1, 3800, 344, 704, 3460, 10 
1, 23999, 2588, 9834400, 1007117, 2453469, 5063303, 23627 
1634, 23839, 33, 129200, 4725, 9872, 92595, 790 
1635, 23839, 1, 3800, 356, 721, 3574, 4 
1636, 23839, 1, 3800, 352, 721, 3206, 2 
1637, 23839, 1, 3800, 352, 721, 3881, 3 
1638, 23839, 28, 106400, 3367, 6287, 59376, 1403 
1639, 23839, 1, 3800, 353, 719, 3308, 0 
1640, 23839, 1, 3800, 350, 719, 3268, 0 
1641, 23839, 1, 3800, 350, 719, 3177, 1 
1642, 23839, 7, 22800, 3023, 6804, 21532, 58 
1643, 23839, 1, 3800, 351, 721, 3533, 5 
1644, 23839, 1, 0, 349, 721, 3524, 1 
1645, 23839, 1, 3800, 353, 721, 3319, 2 
1646, 23839, 21, 76000, 3352, 6287, 47991, 686 
1647, 23839, 1, 3800, 345, 719, 2748, 3 
1648, 23839, 1, 3800, 346, 719, 2714, 2 
1649, 23839, 1, 3800, 347, 719, 2723, 1 
1650, 23839, 9, 30400, 7160, 19195, 32717, 102 
1651, 23839, 1, 3800, 347, 721, 2884, 2 
1652, 23839, 4, 15200, 460, 943, 5752, 15 
1653, 23839, 1, 0, 345, 719, 2694, 1 
1654, 23839, 6, 22800, 2040, 4559, 21316, 71 
1655, 23839, 0, 3800, 345, 704, 2894, 1 
1, 24000, 2828, 10750200, 1017900, 2473369, 5325816, 26196 
1656, 23839, 2, 7600, 406, 687, 9322, 94 
1657, 23839, 1, 3800, 336, 704, 3631, 9 
1, 24001, 3267, 12418400, 1025644, 2488345, 6319005, 34451 
1658, 23839, 16, 60800, 1238, 2035, 58285, 504 
1659, 23839, 1, 3800, 337, 704, 3154, 6 
1, 24002, 2894, 10997200, 1005598, 2446616, 5474405, 26658 
1660, 23839, 3, 11400, 523, 981, 13141, 127 
1661, 23839, 1, 0, 342, 701, 2271, 6 
1662, 23839, 0, 3800, 344, 701, 2039, 7 
1663, 23839, 1, 3800, 320, 647, 2964, 13 
1664, 23839, 6, 19000, 380, 760, 6161, 25 
1665, 23839, 118, 448400, 137399, 288471, 441228, 1646 
1666, 23839, 1, 0, 337, 701, 2135, 0 
1667, 23839, 1, 0, 339, 701, 1916, 0 
1668, 23839, 1, 3800, 311, 647, 1936, 0 
1669, 23839, 3, 11400, 369, 760, 4715, 4 
1670, 23839, 99, 376200, 136530, 287007, 372317, 583 
1671, 23839, 1, 0, 337, 701, 1948, 0 
1672, 23839, 1, 3800, 339, 701, 1997, 0 
1673, 23839, 1, 0, 313, 647, 1847, 0 
1674, 23839, 3, 11400, 373, 760, 4741, 5 
1675, 23839, 112, 429400, 140131, 294199, 394777, 677 
1676, 23839, 0, 3800, 353, 721, 3160, 1 
1677, 23839, 1, 0, 352, 721, 3270, 2 
1678, 23839, 1, 3800, 351, 721, 3341, 3 
1679, 23839, 25, 95000, 3371, 6287, 58853, 1382 
1680, 23839, 0, 3800, 351, 719, 3226, 1 
1681, 23839, 1, 0, 352, 719, 3172, 1 
1682, 23839, 0, 3800, 350, 719, 3146, 1 
1683, 23839, 5, 19000, 2742, 6013, 18316, 16 
1684, 23839, 1, 3800, 354, 721, 3576, 2 
1685, 23839, 1, 3800, 347, 721, 2650, 3 
1686, 23839, 1, 0, 349, 721, 3061, 3 
1687, 23839, 21, 76000, 3345, 6287, 46965, 687 
1688, 23839, 1, 3800, 347, 719, 3122, 0 
1689, 23839, 1, 3800, 351, 719, 3271, 0 
1690, 23839, 1, 0, 351, 719, 3139, 0 
1691, 23839, 7, 26600, 7035, 18800, 25534, 42 
1692, 23839, 1, 3800, 355, 721, 4101, 6 
1693, 23839, 4, 15200, 462, 943, 6408, 10 
1694, 23839, 1, 3800, 347, 719, 3123, 0 
1695, 23839, 4, 15200, 1984, 4332, 15629, 30 
1696, 23839, 1, 3800, 344, 704, 2927, 3 
1, 24003, 2800, 10636200, 1018387, 2469314, 5462833, 28898 
1697, 23839, 2, 7600, 408, 687, 8836, 95 
1698, 23839, 1, 3800, 341, 704, 3487, 10 
1, 24004, 3027, 11506400, 1024017, 2489649, 5880143, 32289 
1699, 23839, 15, 57000, 1299, 2130, 53600, 513 
1700, 23839, 1, 3800, 346, 704, 3311, 9 
1, 24005, 2492, 9473400, 1003988, 2445435, 5212659, 23851 
1701, 23839, 31, 121600, 4628, 9641, 87623, 730 
1702, 23839, 0, 3800, 358, 721, 3266, 7 
1703, 23839, 1, 3800, 352, 721, 2948, 1 
1704, 23839, 1, 3800, 349, 721, 3594, 2 
1705, 23839, 28, 106400, 3368, 6287, 58370, 1391 
1706, 23839, 1, 0, 348, 719, 2783, 4 
1707, 23839, 0, 3800, 343, 719, 2809, 0 
1708, 23839, 1, 0, 344, 719, 2770, 0 
1709, 23839, 6, 22800, 3018, 6896, 23977, 72 
1710, 23839, 1, 3800, 351, 721, 3064, 2 
1711, 23839, 1, 3800, 345, 721, 2896, 2 
1712, 23839, 1, 3800, 352, 721, 3805, 7 
1713, 23839, 21, 79800, 3348, 6287, 48672, 680 
1714, 23839, 1, 3800, 349, 719, 3343, 8 
1715, 23839, 0, 3800, 346, 719, 2667, 1 
1716, 23839, 1, 3800, 346, 719, 2826, 1 
1717, 23839, 9, 38000, 7160, 19182, 34413, 153 
1718, 23839, 1, 3800, 348, 721, 3065, 2 
1719, 23839, 5, 19000, 462, 943, 6486, 14 
1720, 23839, 1, 3800, 347, 719, 2663, 0 
1721, 23839, 8, 30400, 1962, 4243, 20155, 76 
1722, 23839, 1, 3800, 342, 704, 2620, 5 
1, 24006, 2778, 10556400, 1018543, 2470953, 5602625, 27502 
1723, 23839, 2, 7600, 404, 687, 9009, 92 
1724, 23839, 1, 3800, 344, 704, 2880, 10 
1, 24007, 3028, 11510200, 1027480, 2490989, 6082445, 31117 
1725, 23839, 15, 53200, 1235, 2023, 52019, 506 
1726, 23839, 1, 3800, 346, 704, 3376, 9 
1, 24008, 2501, 9507600, 1005406, 2450221, 4931170, 23029 
1727, 23839, 33, 125400, 4686, 9816, 89820, 768 
1728, 23839, 1, 0, 358, 721, 3913, 3 
1729, 23839, 1, 3800, 351, 721, 3470, 8 
1730, 23839, 1, 0, 352, 721, 3246, 5 
1731, 23839, 28, 102600, 3368, 6287, 59530, 1408 
1732, 23839, 1, 3800, 348, 719, 2884, 0 
1733, 23839, 1, 3800, 343, 719, 2718, 0 
1734, 23839, 0, 3800, 346, 719, 2715, 5 
1735, 23839, 7, 30400, 3100, 7147, 25122, 86 
1736, 23839, 1, 3800, 348, 721, 2862, 2 
1737, 23839, 1, 0, 351, 721, 2554, 2 
1738, 23839, 1, 3800, 352, 721, 2953, 3 
1739, 23839, 20, 76000, 3348, 6287, 43260, 670 
1740, 23839, 1, 3800, 346, 719, 2701, 1 
1741, 23839, 1, 3800, 344, 719, 2689, 1 
1742, 23839, 1, 0, 347, 719, 2809, 0 
1743, 23839, 9, 34200, 7245, 19523, 32740, 111 
1744, 23839, 1, 3800, 348, 721, 3010, 3 
1745, 23839, 4, 15200, 464, 943, 6020, 13 
1746, 23839, 1, 3800, 343, 719, 2789, 0 
1747, 23839, 6, 22800, 2144, 4834, 22850, 81 
1748, 23839, 1, 3800, 344, 704, 2705, 1 
1, 24009, 2664, 10123200, 1015999, 2472073, 5192333, 25781 
1749, 23839, 2, 7600, 406, 687, 8478, 84 
1750, 23839, 1, 7600, 335, 704, 4315, 7 
1, 24010, 3121, 11863600, 1023515, 2492256, 6504859, 32900 
1751, 23839, 13, 53200, 1261, 2205, 51558, 402 
1752, 23839, 1, 3800, 339, 704, 3349, 7 
1, 24011, 2944, 11191000, 1011714, 2450977, 5580675, 29541 
1753, 23839, 2, 11400, 486, 981, 8859, 64 
1754, 23839, 0, 3800, 338, 701, 2012, 6 
1755, 23839, 0, 3800, 341, 701, 2016, 2 
1756, 23839, 1, 3800, 321, 647, 3200, 18 
1757, 23839, 3, 15200, 373, 760, 4788, 15 
1758, 23839, 117, 444600, 137366, 288470, 440924, 1709 
1759, 23839, 1, 3800, 333, 701, 1994, 0 
1760, 23839, 0, 3800, 341, 701, 1970, 0 
1761, 23839, 1, 3800, 318, 647, 1880, 0 
1762, 23839, 4, 15200, 370, 760, 6448, 3 
1763, 23839, 124, 471200, 126411, 286786, 465013, 827 
1764, 23839, 1, 0, 337, 701, 2928, 1 
1765, 23839, 1, 0, 333, 701, 2655, 0 
1766, 23839, 1, 3800, 302, 647, 2921, 0 
1767, 23839, 4, 11400, 370, 760, 4277, 5 
1768, 23839, 113, 429400, 140415, 294584, 401097, 806 
1769, 23839, 1, 3800, 347, 721, 2831, 2 
1770, 23839, 1, 3800, 348, 721, 3583, 3 
1771, 23839, 1, 0, 353, 721, 3471, 6 
1772, 23839, 27, 102600, 3375, 6287, 63450, 1385 
1773, 23839, 1, 3800, 352, 719, 3289, 0 
1774, 23839, 1, 3800, 348, 719, 3185, 1 
1775, 23839, 1, 3800, 349, 719, 3205, 0 
1776, 23839, 6, 22800, 2759, 6003, 21505, 55 
1777, 23839, 1, 3800, 355, 721, 3063, 2 
1778, 23839, 4, 15200, 359, 721, 13106, 5 
1779, 23839, 1, 3800, 348, 721, 3055, 2 
1780, 23839, 17, 64600, 3348, 6287, 35518, 54 
1781, 23839, 1, 3800, 350, 719, 3219, 2 
1782, 23839, 1, 3800, 351, 719, 3357, 1 
1783, 23839, 1, 0, 348, 719, 3175, 1 
1784, 23839, 7, 30400, 7050, 18876, 26926, 41 
1785, 23839, 1, 3800, 355, 721, 3811, 2 
1786, 23839, 4, 15200, 462, 943, 6618, 11 
1787, 23839, 1, 3800, 349, 719, 3250, 0 
1788, 23839, 4, 19000, 1959, 4256, 16931, 56 
1789, 23839, 1, 3800, 346, 704, 2886, 3 
1, 24012, 3055, 11609000, 1018607, 2472065, 5485029, 27687 
1790, 23839, 3, 11400, 407, 687, 9088, 82 
1791, 23839, 1, 3800, 342, 704, 3080, 8 
1, 24013, 3335, 12676800, 1028098, 2489092, 6617025, 36338 
1792, 23839, 12, 49400, 1244, 2140, 46156, 344 
1793, 23839, 1, 3800, 345, 704, 3351, 5 
1, 24014, 2762, 10491800, 1006068, 2445495, 5237803, 27723 
1794, 23839, 26, 98800, 4434, 9650, 59136, 434 
1795, 23839, 1, 3800, 356, 721, 3378, 2 
1796, 23839, 1, 0, 353, 721, 3107, 3 
1797, 23839, 1, 3800, 352, 721, 3384, 2 
1798, 23839, 26, 98800, 3356, 6287, 63237, 1399 
1799, 23839, 0, 3800, 348, 719, 2952, 2 
1800, 23839, 1, 3800, 345, 719, 2773, 1 
1801, 23839, 1, 3800, 347, 719, 2839, 1 
1802, 23839, 7, 26600, 3043, 6918, 25236, 57 
1803, 23839, 1, 3800, 350, 721, 2944, 2 
1804, 23839, 1, 3800, 351, 721, 2696, 2 
1805, 23839, 0, 3800, 346, 721, 2802, 3 
1806, 23839, 17, 64600, 3351, 6287, 29953, 20 
1807, 23839, 1, 3800, 344, 719, 2758, 0 
1808, 23839, 1, 3800, 347, 719, 2717, 1 
1809, 23839, 1, 3800, 348, 719, 2981, 1 
1810, 23839, 8, 30400, 7102, 19037, 28900, 63 
1811, 23839, 0, 3800, 347, 721, 2581, 2 
1812, 23839, 4, 15200, 457, 943, 5853, 10 
1813, 23839, 1, 0, 347, 719, 2717, 0 
1814, 23839, 5, 22800, 2021, 4458, 19846, 75 
1815, 23839, 1, 3800, 348, 704, 2632, 2 
1, 24015, 3191, 12125800, 1021167, 2472872, 6043950, 35108 
1816, 23839, 3, 7600, 407, 687, 8205, 80 
1817, 23839, 0, 3800, 346, 704, 3019, 7 
1, 24016, 3515, 13353200, 1028633, 2490436, 6226023, 34758 
1818, 23839, 12, 45600, 1231, 2139, 43435, 378 
1819, 23839, 1, 3800, 339, 704, 3139, 5 
1, 24017, 2793, 10613400, 1007314, 2447888, 5467270, 29485 
1820, 23839, 23, 87400, 4537, 9950, 63251, 452 
1821, 23839, 1, 3800, 354, 721, 3201, 3 
1822, 23839, 1, 0, 354, 721, 2796, 2 
1823, 23839, 0, 3800, 349, 721, 2807, 4 
1824, 23839, 27, 98800, 3373, 6287, 63345, 1402 
1825, 23839, 1, 3800, 349, 719, 2786, 0 
1826, 23839, 1, 0, 349, 719, 2734, 1 
1827, 23839, 1, 0, 347, 719, 2865, 2 
1828, 23839, 7, 26600, 3105, 7017, 27527, 55 
1829, 23839, 1, 3800, 350, 721, 3091, 4 
1830, 23839, 1, 3800, 348, 721, 2498, 1 
1831, 23839, 1, 0, 351, 721, 2917, 2 
1832, 23839, 17, 60800, 3355, 6287, 29933, 15 
1833, 23839, 1, 0, 347, 719, 2760, 2 
1834, 23839, 1, 3800, 346, 719, 2837, 0 
1835, 23839, 1, 3800, 349, 719, 2723, 0 
1836, 23839, 7, 30400, 7140, 19151, 29049, 74 
1837, 23839, 0, 3800, 348, 721, 2535, 3 
1838, 23839, 4, 15200, 460, 943, 5617, 16 
1839, 23839, 1, 0, 349, 719, 2896, 0 
1840, 23839, 5, 22800, 2000, 4356, 19488, 64 
1841, 23839, 1, 0, 346, 704, 2720, 1 
1, 24018, 2943, 11183400, 1020812, 2478003, 5495383, 27502 
1842, 23839, 2, 7600, 407, 687, 8204, 81 
1843, 23839, 1, 3800, 343, 704, 3466, 7 
1, 24019, 3432, 13045400, 1028162, 2494630, 6901141, 34465 
1844, 23839, 16, 60800, 1223, 2175, 59404, 376 
1845, 23839, 2, 7600, 333, 704, 5843, 8 
1, 24020, 2992, 11369600, 1010201, 2450924, 6232879, 28870 
1846, 23839, 2, 7600, 479, 981, 9423, 65 
1847, 23839, 0, 0, 340, 701, 2132, 4 
1848, 23839, 1, 3800, 339, 701, 2017, 1 
1849, 23839, 3, 7600, 321, 647, 8267, 15 
1850, 23839, 6, 19000, 413, 760, 9138, 55 
1851, 23839, 116, 440800, 137114, 287642, 435507, 1730 
1852, 23839, 1, 0, 345, 701, 2086, 2 
1853, 23839, 1, 0, 344, 701, 1976, 1 
1854, 23839, 0, 3800, 313, 647, 1874, 2 
1855, 23839, 3, 11400, 371, 760, 5035, 1 
1856, 23839, 99, 376200, 136201, 286755, 370947, 537 
1857, 23839, 1, 3800, 340, 701, 1866, 1 
1858, 23839, 1, 3800, 341, 701, 1983, 1 
1859, 23839, 1, 0, 314, 647, 1776, 0 
1860, 23839, 3, 11400, 369, 760, 4611, 4 
1861, 23839, 111, 418000, 139965, 294348, 390080, 619 
1862, 23839, 1, 3800, 352, 721, 2868, 1 
1863, 23839, 1, 3800, 353, 721, 3878, 4 
1864, 23839, 1, 3800, 355, 721, 3460, 4 
1865, 23839, 26, 95000, 3365, 6287, 59827, 1376 
1866, 23839, 1, 3800, 353, 719, 3312, 0 
1867, 23839, 1, 3800, 350, 719, 3362, 0 
1868, 23839, 1, 3800, 351, 719, 3398, 2 
1869, 23839, 6, 22800, 2764, 6049, 20122, 25 
1870, 23839, 1, 0, 352, 721, 3105, 1 
1871, 23839, 1, 3800, 354, 721, 3478, 9 
1872, 23839, 1, 3800, 352, 721, 3204, 2 
1873, 23839, 21, 79800, 3353, 6287, 49356, 697 
1874, 23839, 1, 0, 348, 719, 3092, 0 
1875, 23839, 1, 3800, 347, 719, 2878, 0 
1876, 23839, 0, 3800, 348, 719, 2775, 0 
1877, 23839, 8, 26600, 7029, 18811, 29313, 56 
1878, 23839, 1, 3800, 352, 721, 3255, 3 
1879, 23839, 4, 15200, 462, 943, 5745, 11 
1880, 23839, 0, 3800, 343, 719, 2943, 2 
1881, 23839, 5, 19000, 1972, 4298, 18630, 55 
1882, 23839, 1, 3800, 341, 704, 2746, 4 
1, 24021, 3090, 11742000, 1021090, 2477419, 5523735, 29914 
1883, 23839, 2, 7600, 410, 687, 8168, 83 
1884, 23839, 1, 0, 344, 704, 2984, 6 
1, 24022, 3238, 12308200, 1033384, 2497567, 6216651, 36807 
1885, 23839, 10, 38000, 1224, 2092, 36801, 322 
1886, 23839, 1, 3800, 345, 704, 3054, 7 
1, 24023, 2798, 10636200, 1008934, 2451821, 5199583, 27720 
1887, 23839, 22, 79800, 4412, 9640, 57150, 437 
1888, 23839, 1, 3800, 363, 721, 3999, 8 
1889, 23839, 1, 3800, 350, 721, 3228, 4 
1890, 23839, 1, 3800, 353, 721, 3533, 2 
1891, 23839, 27, 102600, 3362, 6287, 64369, 1404 
1892, 23839, 1, 3800, 350, 719, 3152, 0 
1893, 23839, 1, 3800, 348, 719, 2805, 0 
1894, 23839, 1, 3800, 349, 719, 2837, 0 
1895, 23839, 6, 26600, 3013, 6849, 23217, 73 
1896, 23839, 0, 3800, 349, 721, 2926, 2 
1897, 23839, 1, 3800, 351, 721, 2772, 2 
1898, 23839, 1, 3800, 354, 721, 3679, 3 
1899, 23839, 21, 83600, 3355, 6287, 49633, 681 
1900, 23839, 2, 3800, 376, 719, 4538, 21 
1901, 23839, 1, 3800, 349, 719, 2957, 4 
1902, 23839, 0, 3800, 347, 719, 2839, 2 
1903, 23839, 11, 38000, 7308, 19328, 38912, 190 
1904, 23839, 1, 0, 352, 721, 2694, 1 
1905, 23839, 5, 15200, 455, 943, 5947, 21 
1906, 23839, 0, 3800, 351, 719, 3150, 0 
1907, 23839, 6, 19000, 2018, 4406, 19173, 70 
1908, 23839, 1, 3800, 341, 704, 2590, 9 
1, 24024, 3215, 12217000, 1022186, 2472018, 6186040, 34888 
1909, 23839, 2, 11400, 407, 687, 7733, 82 
1910, 23839, 1, 3800, 346, 704, 2899, 6 
1, 24025, 3305, 12559000, 1028743, 2490037, 5912215, 35286 
1911, 23839, 11, 41800, 1233, 2113, 41626, 363 
1912, 23839, 0, 3800, 346, 704, 3029, 7 
1, 24026, 2816, 10697000, 1006692, 2446561, 5386778, 28765 
1913, 23839, 21, 83600, 4371, 9571, 55911, 425 
1914, 23839, 1, 3800, 359, 721, 3504, 11 
1915, 23839, 1, 0, 353, 721, 3185, 2 
1916, 23839, 1, 3800, 354, 721, 3318, 2 
1917, 23839, 27, 106400, 3372, 6287, 64683, 1395 
1918, 23839, 0, 3800, 356, 719, 3386, 1 
1919, 23839, 1, 3800, 352, 719, 3348, 0 
1920, 23839, 0, 3800, 352, 719, 3190, 1 
1921, 23839, 8, 26600, 3160, 7111, 26794, 96 
1922, 23839, 1, 3800, 355, 721, 3735, 4 
1923, 23839, 1, 0, 353, 721, 2951, 1 
1924, 23839, 1, 3800, 353, 721, 3329, 2 
1925, 23839, 21, 79800, 3348, 6287, 49783, 681 
1926, 23839, 1, 3800, 350, 719, 3894, 2 
1927, 23839, 1, 3800, 351, 719, 3221, 0 
1928, 23839, 1, 3800, 349, 719, 3282, 0 
