Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
1500, 25773, 16, 64600, 31341, 57445, 63446, 36 
1501, 25773, 1, 3800, 395, 721, 5618, 41 
1502, 25773, 1, 3800, 339, 704, 2720, 3 
1, 26074, 3157, 11992800, 1021479, 2476771, 5798005, 30956 
1503, 25773, 2, 7600, 352, 634, 7348, 56 
1504, 25773, 1, 3800, 342, 704, 3053, 8 
1, 26075, 2932, 11145400, 1019967, 2475786, 5807537, 29356 
1505, 25773, 49, 186200, 31983, 59025, 183623, 5596 
1506, 25773, 109, 410400, 130410, 317584, 301496, 7225 
1507, 25773, 123, 467400, 192571, 421705, 381880, 3894 
1508, 25773, 35, 133000, 31384, 57445, 134983, 3834 
1509, 25773, 2, 11400, 690, 1483, 9426, 59 
1510, 25773, 5, 15200, 981, 2323, 6430, 17 
1511, 25773, 3, 11400, 1330, 2989, 7209, 15 
1512, 25773, 1, 3800, 497, 1056, 4106, 0 
1513, 25773, 1, 7600, 398, 726, 6178, 48 
1514, 25773, 1, 3800, 345, 704, 2964, 4 
1, 26076, 3131, 11901600, 1020282, 2474641, 5830818, 31432 
1515, 25773, 2, 7600, 354, 634, 6920, 55 
1516, 25773, 1, 3800, 342, 704, 3095, 5 
1, 26077, 2943, 11183400, 1019808, 2475438, 5584271, 29628 
1517, 25773, 47, 178600, 32301, 59740, 176097, 5637 
1518, 25773, 98, 376200, 130412, 303756, 269980, 4635 
1519, 25773, 122, 463600, 192611, 417743, 377043, 4349 
1520, 25773, 17, 64600, 31340, 57445, 64933, 58 
1521, 25773, 2, 7600, 400, 721, 6764, 47 
1522, 25773, 1, 3800, 345, 704, 2853, 5 
1, 26078, 2926, 11122600, 1021855, 2477758, 5807557, 31992 
1523, 25773, 2, 7600, 356, 634, 8093, 59 
1524, 25773, 1, 3800, 349, 704, 3376, 8 
1, 26079, 2892, 10989600, 1019943, 2477459, 5542285, 28848 
1525, 25773, 49, 186200, 31996, 59025, 185953, 5615 
1526, 25773, 104, 395200, 130400, 317480, 294187, 4827 
1527, 25773, 122, 463600, 192558, 421543, 375969, 3322 
1528, 25773, 17, 64600, 31343, 57445, 65038, 52 
1529, 25773, 2, 7600, 687, 1483, 7709, 44 
1530, 25773, 4, 11400, 984, 2322, 6142, 15 
1531, 25773, 4, 15200, 1328, 2989, 9443, 17 
1532, 25773, 1, 3800, 499, 1056, 4332, 2 
1533, 25773, 2, 7600, 402, 726, 6259, 41 
1534, 25773, 1, 3800, 347, 704, 2664, 1 
1, 26080, 3093, 11753400, 1018342, 2472074, 5672845, 30247 
1535, 25773, 1, 7600, 357, 634, 6540, 55 
1536, 25773, 1, 3800, 347, 704, 3000, 8 
1, 26081, 3048, 11582400, 1021170, 2472816, 5802277, 31350 
1537, 25773, 46, 174800, 32287, 59740, 174351, 5642 
1538, 25773, 93, 353400, 130382, 303755, 256504, 2934 
1539, 25773, 130, 494000, 192595, 417744, 393891, 3159 
1540, 25773, 18, 68400, 31350, 57445, 67928, 157 
1541, 25773, 2, 3800, 411, 721, 7630, 53 
1542, 25773, 1, 3800, 346, 704, 2989, 5 
1, 26082, 2832, 10765400, 1019212, 2472477, 5535689, 29003 
1543, 25773, 2, 7600, 352, 634, 7292, 55 
1544, 25773, 1, 3800, 345, 704, 3102, 5 
1, 26083, 2975, 11308800, 1017082, 2469850, 5729067, 29892 
1545, 25773, 50, 190000, 31985, 59025, 186618, 5602 
1546, 25773, 94, 357200, 130363, 317376, 258383, 2850 
1547, 25773, 120, 456000, 192543, 421383, 368296, 3085 
1548, 25773, 18, 68400, 31338, 57445, 66795, 78 
1549, 25773, 2, 7600, 680, 1483, 7210, 36 
1550, 25773, 4, 11400, 983, 2321, 6118, 17 
1551, 25773, 3, 11400, 1339, 2989, 7675, 13 
1552, 25773, 1, 7600, 499, 1056, 5078, 12 
1553, 25773, 2, 3800, 401, 726, 6635, 47 
1554, 25773, 1, 3800, 342, 704, 2862, 3 
1, 26084, 2988, 11350600, 1015995, 2466791, 5718249, 28999 
1555, 25773, 2, 7600, 353, 634, 7376, 52 
1556, 25773, 1, 3800, 346, 704, 3375, 8 
1, 26085, 3046, 11578600, 1016524, 2467252, 5704651, 30150 
1557, 25773, 51, 193800, 32284, 59740, 193230, 5629 
1558, 25773, 100, 376200, 130390, 303754, 280404, 3356 
1559, 25773, 122, 467400, 192599, 417741, 378841, 3652 
1560, 25773, 18, 68400, 31336, 57445, 68447, 179 
1561, 25773, 2, 7600, 396, 721, 5881, 37 
1562, 25773, 1, 3800, 347, 704, 2839, 5 
1, 26086, 3159, 12008000, 1016748, 2469348, 5757673, 30979 
1563, 25773, 3, 7600, 355, 634, 7724, 53 
1564, 25773, 1, 3800, 348, 704, 2879, 7 
1, 26087, 3212, 12201800, 1019509, 2470335, 5657774, 31912 
1565, 25773, 47, 174800, 31990, 59025, 174096, 5603 
1566, 25773, 99, 376200, 130373, 317272, 273271, 3794 
1567, 25773, 123, 463600, 192561, 421225, 378164, 3307 
1568, 25773, 27, 102600, 31340, 57445, 102409, 1148 
1569, 25773, 2, 11400, 673, 1483, 8247, 62 
1570, 25773, 4, 15200, 980, 2320, 6473, 17 
1571, 25773, 4, 15200, 1327, 2989, 8854, 18 
1572, 25773, 1, 3800, 495, 1056, 4330, 0 
1573, 25773, 2, 3800, 400, 726, 5936, 46 
1574, 25773, 1, 3800, 346, 704, 3068, 5 
1, 26088, 3185, 12103000, 1018392, 2467931, 5745378, 32823 
1575, 25773, 2, 7600, 354, 634, 7602, 56 
1576, 25773, 1, 3800, 344, 704, 3409, 7 
1, 26089, 2915, 11077000, 1018458, 2466368, 5843317, 34164 
1577, 25773, 43, 159600, 32294, 59740, 160417, 5658 
1578, 25773, 104, 395200, 130436, 303753, 289637, 5672 
1579, 25773, 146, 554800, 192729, 417740, 461552, 10369 
1580, 25773, 17, 64600, 31339, 57445, 62939, 30 
1581, 25773, 1, 7600, 401, 721, 7111, 52 
1582, 25773, 1, 3800, 347, 704, 2812, 6 
1, 26090, 2869, 10898400, 1016477, 2471189, 5648870, 28824 
1583, 25773, 2, 7600, 343, 634, 7869, 59 
1584, 25773, 1, 3800, 342, 704, 3419, 8 
1, 26091, 3059, 11628000, 1017532, 2471140, 5732927, 28851 
1585, 25773, 47, 174800, 31976, 59025, 175807, 5625 
1586, 25773, 115, 433200, 130408, 317168, 314512, 7188 
1587, 25773, 128, 482600, 192580, 421070, 377881, 3922 
1588, 25773, 17, 60800, 31332, 57445, 63196, 29 
1589, 25773, 3, 11400, 680, 1483, 9318, 51 
1590, 25773, 4, 15200, 983, 2319, 7210, 20 
1591, 25773, 4, 15200, 1333, 2989, 8911, 16 
1592, 25773, 1, 3800, 496, 1056, 4556, 4 
1593, 25773, 2, 7600, 399, 726, 6633, 46 
1594, 25773, 0, 3800, 345, 704, 2606, 4 
1, 26092, 2918, 11088400, 1017821, 2466639, 5853719, 29994 
1595, 25773, 2, 7600, 353, 634, 7037, 58 
1596, 25773, 1, 3800, 344, 704, 3033, 6 
1, 26093, 2987, 11354400, 1016327, 2465108, 5867690, 30389 
1597, 25773, 49, 186200, 32289, 59764, 184024, 5657 
1598, 25773, 93, 353400, 130377, 303752, 258069, 3015 
1599, 25773, 122, 463600, 192586, 417739, 375902, 3494 
1600, 25773, 35, 133000, 31389, 57445, 136176, 3604 
1601, 25773, 1, 3800, 402, 721, 5807, 47 
1602, 25773, 1, 3800, 344, 704, 2776, 6 
1, 26094, 3159, 12004200, 1017111, 2466092, 5680779, 31703 
1603, 25773, 2, 7600, 351, 634, 7767, 57 
1604, 25773, 1, 3800, 343, 704, 2984, 8 
1, 26095, 2802, 10647600, 1016513, 2469630, 5510269, 29218 
1605, 25773, 49, 186200, 31996, 59049, 185185, 5620 
1606, 25773, 107, 406600, 130417, 317064, 303170, 6172 
1607, 25773, 121, 459800, 192575, 420915, 371912, 3732 
1608, 25773, 17, 64600, 31340, 57445, 64784, 45 
1609, 25773, 3, 7600, 680, 1483, 8685, 45 
1610, 25773, 4, 15200, 982, 2318, 6725, 21 
1611, 25773, 3, 11400, 1329, 2989, 7967, 15 
1612, 25773, 1, 3800, 500, 1056, 4399, 2 
1613, 25773, 1, 7600, 401, 726, 6228, 48 
1614, 25773, 1, 0, 344, 704, 2948, 6 
1, 26096, 3008, 11434200, 1017392, 2466761, 5559654, 29216 
1615, 25773, 2, 7600, 351, 634, 7406, 54 
1616, 25773, 1, 3800, 346, 704, 3008, 6 
1, 26097, 3109, 11810400, 1018112, 2467640, 5738654, 32872 
1617, 25773, 43, 167200, 32291, 59764, 165829, 5675 
1618, 25773, 103, 391400, 130431, 303751, 289132, 5558 
1619, 25773, 143, 547200, 192628, 417739, 428710, 5320 
1620, 25773, 17, 64600, 31345, 57445, 63510, 38 
1621, 25773, 2, 7600, 402, 721, 6730, 48 
1622, 25773, 1, 3800, 344, 704, 2812, 5 
1, 26098, 2770, 10522200, 1019698, 2473527, 5544107, 29101 
1623, 25773, 2, 7600, 352, 634, 7820, 56 
1624, 25773, 1, 3800, 345, 704, 3265, 8 
1, 26099, 2856, 10856600, 1020387, 2471490, 5700742, 31705 
1625, 25773, 45, 171000, 32004, 59049, 169307, 5617 
1626, 25773, 106, 402800, 130399, 316959, 299808, 5343 
1627, 25773, 123, 467400, 192542, 420763, 378645, 3541 
1628, 25773, 33, 121600, 31369, 57445, 124215, 3187 
1629, 25773, 2, 7600, 682, 1483, 8354, 52 
1630, 25773, 3, 11400, 984, 2317, 6208, 20 
1631, 25773, 4, 15200, 1331, 2989, 9014, 16 
1632, 25773, 1, 3800, 492, 1056, 4557, 0 
1633, 25773, 1, 7600, 398, 726, 6621, 43 
1634, 25773, 0, 3800, 348, 704, 2998, 4 
1, 26100, 2898, 11016200, 1016863, 2467732, 5560130, 29512 
1635, 25773, 2, 7600, 353, 634, 7143, 54 
1636, 25773, 1, 3800, 347, 704, 2678, 5 
1, 26101, 3079, 11704000, 1017017, 2466187, 5721159, 31518 
1637, 25773, 45, 167200, 32299, 59764, 168339, 5640 
1638, 25773, 94, 357200, 130382, 303750, 260216, 3089 
1639, 25773, 119, 456000, 192600, 417737, 365095, 3330 
1640, 25773, 17, 64600, 31338, 57445, 64901, 57 
1641, 25773, 2, 3800, 396, 721, 5730, 38 
1642, 25773, 1, 3800, 348, 704, 2634, 1 
1, 26102, 3264, 12403200, 1020762, 2471367, 5823711, 33138 
1643, 25773, 2, 7600, 355, 634, 7093, 56 
1644, 25773, 1, 3800, 338, 704, 3306, 6 
1, 26103, 2988, 11354400, 1017239, 2471863, 5916289, 29922 
1645, 25773, 47, 178600, 32004, 59049, 177368, 5634 
1646, 25773, 99, 380000, 130377, 316854, 278759, 3690 
1647, 25773, 119, 456000, 192547, 420613, 367584, 3069 
1648, 25773, 16, 64600, 31338, 57445, 63633, 32 
1649, 25773, 2, 7600, 673, 1483, 7354, 31 
1650, 25773, 3, 11400, 987, 2316, 6360, 15 
1651, 25773, 3, 11400, 1332, 2989, 7770, 16 
1652, 25773, 1, 3800, 498, 1056, 4582, 1 
1653, 25773, 2, 3800, 403, 726, 6418, 43 
1654, 25773, 1, 3800, 344, 704, 2987, 6 
1, 26104, 3117, 11848400, 1017357, 2467357, 5622060, 31732 
1655, 25773, 2, 7600, 347, 634, 6838, 56 
1656, 25773, 1, 3800, 339, 704, 3061, 7 
1, 26105, 2905, 11039000, 1017974, 2470010, 5610687, 29786 
1657, 25773, 47, 182400, 32298, 59764, 180168, 5656 
1658, 25773, 95, 364800, 130401, 303749, 264924, 3731 
1659, 25773, 119, 452200, 192603, 417736, 367845, 3606 
1660, 25773, 20, 76000, 31333, 57445, 74772, 43 
1661, 25773, 2, 7600, 401, 721, 6415, 47 
1662, 25773, 1, 3800, 347, 704, 2727, 4 
1, 26106, 3070, 11666000, 1018587, 2471003, 5522240, 28792 
1663, 25773, 1, 7600, 357, 634, 6823, 59 
1664, 25773, 1, 3800, 342, 704, 3207, 7 
1, 26107, 3091, 11749600, 1017359, 2470586, 5573410, 29836 
1665, 25773, 49, 190000, 32012, 59049, 187019, 5614 
1666, 25773, 108, 406600, 130380, 316749, 301785, 4982 
1667, 25773, 122, 459800, 192560, 420465, 376720, 3432 
1668, 25773, 20, 79800, 31336, 57445, 78850, 82 
1669, 25773, 2, 7600, 681, 1483, 7516, 38 
1670, 25773, 3, 15200, 987, 2315, 6588, 17 
1671, 25773, 4, 15200, 1336, 2989, 7717, 19 
1672, 25773, 1, 3800, 499, 1056, 4051, 0 
1673, 25773, 2, 7600, 403, 726, 6572, 44 
1674, 25773, 1, 3800, 342, 704, 2706, 3 
1, 26108, 3111, 11821800, 1022839, 2468986, 6063700, 34577 
1675, 25773, 2, 7600, 356, 634, 6740, 57 
1676, 25773, 1, 3800, 344, 704, 3138, 8 
1, 26109, 3275, 12445000, 1016373, 2466400, 5558950, 30446 
1677, 25773, 47, 178600, 32300, 59764, 174620, 5654 
1678, 25773, 94, 353400, 130377, 303748, 262346, 2977 
1679, 25773, 124, 471200, 192614, 417735, 381972, 3451 
1680, 25773, 21, 79800, 31335, 57445, 79955, 553 
1681, 25773, 2, 7600, 398, 721, 6570, 44 
1682, 25773, 1, 0, 347, 704, 2762, 4 
1, 26110, 3116, 11840800, 1018847, 2474530, 5516018, 29004 
1683, 25773, 2, 7600, 355, 634, 7564, 55 
1684, 25773, 1, 3800, 344, 704, 3235, 5 
1, 26111, 2928, 11126400, 1018375, 2473023, 5461844, 28198 
1685, 25773, 52, 197600, 31979, 59049, 197475, 5606 
1686, 25773, 96, 361000, 130357, 316644, 262276, 2800 
1687, 25773, 137, 516800, 192594, 420319, 425838, 5232 
1688, 25773, 17, 64600, 31345, 57445, 64825, 34 
1689, 25773, 2, 7600, 676, 1483, 8283, 43 
1690, 25773, 4, 11400, 984, 2314, 6512, 18 
1691, 25773, 3, 15200, 1333, 2989, 7627, 15 
1692, 25773, 1, 3800, 496, 1056, 4158, 3 
1693, 25773, 1, 3800, 401, 726, 6555, 46 
1694, 25773, 1, 0, 346, 704, 2709, 5 
1, 26112, 2882, 10951600, 1015777, 2466573, 5527135, 28855 
1695, 25773, 2, 7600, 352, 634, 6774, 58 
1696, 25773, 1, 0, 343, 704, 3161, 6 
1, 26113, 2973, 11301200, 1018334, 2468718, 5897109, 31440 
1697, 25773, 47, 178600, 32296, 59764, 176864, 5660 
1698, 25773, 101, 380000, 130401, 303747, 267556, 4418 
1699, 25773, 122, 463600, 192612, 417734, 375804, 4357 
1700, 25773, 20, 76000, 31334, 57445, 76494, 70 
1701, 25773, 2, 7600, 404, 721, 6656, 50 
1702, 25773, 1, 0, 342, 704, 3040, 4 
1, 26114, 3008, 11430400, 1021061, 2470589, 5782830, 31537 
1703, 25773, 2, 7600, 356, 634, 7476, 57 
1704, 25773, 1, 3800, 342, 704, 3420, 7 
1, 26115, 2871, 10909800, 1018324, 2469046, 5621952, 29626 
1705, 25773, 52, 201400, 32000, 59049, 197864, 5636 
1706, 25773, 106, 402800, 130404, 316539, 297046, 6087 
1707, 25773, 122, 463600, 192560, 420175, 377909, 3719 
1708, 25773, 18, 64600, 31339, 57445, 66185, 66 
1709, 25773, 3, 7600, 692, 1483, 8924, 47 
1710, 25773, 4, 11400, 985, 2313, 6624, 15 
1711, 25773, 3, 11400, 1331, 2989, 8049, 18 
1712, 25773, 1, 3800, 494, 1056, 4250, 4 
1713, 25773, 2, 7600, 402, 726, 6585, 51 
1714, 25773, 0, 3800, 346, 704, 2935, 4 
1, 26116, 2903, 11031400, 1016122, 2467409, 5714699, 30070 
1715, 25773, 2, 3800, 352, 634, 7282, 55 
1716, 25773, 1, 3800, 342, 704, 3291, 5 
1, 26117, 2878, 10940200, 1017104, 2468129, 5854106, 30665 
1717, 25773, 45, 167200, 32286, 59764, 168147, 5660 
1718, 25773, 92, 353400, 130381, 303746, 256565, 2969 
1719, 25773, 129, 490200, 192589, 417734, 389484, 3252 
1720, 25773, 18, 68400, 31343, 57445, 68998, 158 
1721, 25773, 2, 7600, 403, 721, 7185, 48 
1722, 25773, 1, 3800, 340, 704, 2875, 3 
1, 26118, 3044, 11571000, 1021098, 2473645, 5807702, 31562 
1723, 25773, 2, 7600, 355, 634, 7205, 57 
1724, 25773, 1, 3800, 339, 704, 3092, 8 
1, 26119, 2904, 11039000, 1016914, 2471062, 5600652, 28543 
1725, 25773, 46, 178600, 32012, 59049, 177079, 5622 
1726, 25773, 114, 433200, 130423, 316434, 319365, 6389 
1727, 25773, 147, 554800, 192581, 420034, 380707, 3866 
1728, 25773, 17, 64600, 31341, 57445, 65640, 52 
1729, 25773, 2, 7600, 680, 1483, 7658, 36 
1730, 25773, 4, 11400, 984, 2312, 6488, 20 
1731, 25773, 4, 11400, 1335, 2989, 7966, 24 
1732, 25773, 1, 3800, 496, 1056, 3953, 0 
1733, 25773, 1, 3800, 400, 726, 5870, 45 
1734, 25773, 1, 3800, 344, 704, 2981, 6 
1, 26120, 2861, 10871800, 1016658, 2467755, 5610865, 29655 
1735, 25773, 2, 7600, 350, 634, 6787, 54 
1736, 25773, 1, 0, 343, 704, 2988, 7 
1, 26121, 2958, 11240400, 1019442, 2469931, 6042205, 32025 
1737, 25773, 46, 174800, 32295, 59764, 173556, 5649 
1738, 25773, 97, 368600, 130426, 303745, 274018, 4830 
1739, 25773, 142, 539600, 192613, 417733, 434437, 4711 
1740, 25773, 18, 68400, 31345, 57445, 69993, 212 
1741, 25773, 2, 7600, 404, 721, 7200, 45 
1742, 25773, 1, 0, 347, 704, 2856, 5 
1, 26122, 3045, 11574800, 1018139, 2473214, 5629111, 28337 
1743, 25773, 2, 7600, 351, 634, 7472, 55 
1744, 25773, 1, 3800, 348, 704, 3058, 6 
1, 26123, 3008, 11430400, 1019767, 2471716, 5947738, 33582 
1745, 25773, 44, 167200, 31979, 59049, 165907, 5622 
1746, 25773, 102, 383800, 130377, 316329, 287815, 5974 
1747, 25773, 124, 471200, 192578, 419893, 381356, 3645 
1748, 25773, 18, 68400, 31333, 57445, 66737, 60 
1749, 25773, 2, 7600, 679, 1483, 7796, 41 
1750, 25773, 4, 11400, 981, 2311, 5879, 24 
1751, 25773, 3, 15200, 1330, 2989, 7896, 22 
1752, 25773, 1, 3800, 491, 1056, 3983, 2 
1753, 25773, 2, 3800, 398, 726, 6213, 41 
1754, 25773, 1, 3800, 342, 704, 2873, 4 
1, 26124, 2854, 10841400, 1017807, 2468283, 5777054, 31397 
1755, 25773, 2, 7600, 357, 634, 6969, 56 
1756, 25773, 1, 3800, 338, 704, 2742, 5 
1, 26125, 2950, 11213800, 1018815, 2469731, 5668117, 29730 
1757, 25773, 47, 178600, 32280, 59764, 177268, 5655 
1758, 25773, 92, 349600, 130378, 303744, 256473, 3004 
1759, 25773, 127, 478800, 192602, 417731, 372472, 3545 
1760, 25773, 20, 76000, 31340, 57445, 76913, 91 
1761, 25773, 2, 3800, 402, 721, 6667, 41 
1762, 25773, 1, 3800, 348, 704, 2909, 3 
1, 26126, 2880, 10944000, 1020976, 2472612, 5831285, 31732 
1763, 25773, 2, 7600, 354, 634, 7931, 59 
1764, 25773, 1, 3800, 343, 704, 3123, 7 
1, 26127, 2967, 11278400, 1019903, 2473201, 5705087, 31259 
1765, 25773, 46, 171000, 31999, 59049, 172926, 5637 
1766, 25773, 106, 402800, 130410, 316224, 298077, 6735 
1767, 25773, 135, 516800, 192593, 419756, 405569, 4851 
1768, 25773, 17, 64600, 31338, 57445, 63916, 29 
1769, 25773, 3, 7600, 688, 1483, 8795, 53 
1770, 25773, 3, 11400, 983, 2310, 6321, 15 
1771, 25773, 4, 15200, 1328, 2989, 9351, 15 
1772, 25773, 1, 3800, 495, 1056, 4284, 2 
1773, 25773, 2, 7600, 399, 726, 6470, 46 
1774, 25773, 1, 0, 346, 704, 2719, 4 
1, 26128, 3351, 12733800, 1018923, 2467995, 6016649, 34974 
1775, 25773, 2, 7600, 358, 634, 7485, 54 
1776, 25773, 1, 3800, 340, 704, 3138, 6 
1, 26129, 3063, 11635600, 1020957, 2469201, 5663774, 30136 
1777, 25773, 56, 212800, 32311, 59764, 212013, 5662 
1778, 25773, 92, 345800, 130380, 303743, 254162, 2764 
1779, 25773, 129, 490200, 192604, 417730, 388022, 3504 
1780, 25773, 17, 64600, 31335, 57445, 62543, 29 
1781, 25773, 2, 7600, 395, 721, 5992, 39 
1782, 25773, 0, 3800, 345, 704, 2625, 2 
1, 26130, 2993, 11377200, 1018473, 2471811, 5524361, 28579 
1783, 25773, 3, 7600, 356, 634, 8258, 51 
1784, 25773, 0, 3800, 342, 704, 3128, 7 
1, 26131, 3053, 11605200, 1017551, 2470138, 5719154, 30609 
1785, 25773, 47, 174800, 32005, 59049, 174354, 5602 
1786, 25773, 102, 387600, 130415, 316119, 286187, 4872 
1787, 25773, 125, 471200, 192544, 419619, 373930, 3563 
1788, 25773, 17, 64600, 31343, 57445, 63826, 31 
1789, 25773, 2, 7600, 693, 1483, 7791, 47 
1790, 25773, 3, 11400, 981, 2309, 5948, 15 
1791, 25773, 4, 11400, 1335, 2989, 7893, 15 
1792, 25773, 1, 3800, 492, 1056, 4305, 2 
1793, 25773, 2, 7600, 400, 726, 7231, 49 
1794, 25773, 1, 3800, 343, 704, 2840, 1 
1, 26132, 3255, 12369000, 1020877, 2468146, 5834643, 34605 
1795, 25773, 2, 7600, 353, 634, 7669, 59 
1796, 25773, 1, 3800, 347, 704, 3457, 8 
1, 26133, 3077, 11692600, 1016192, 2465700, 5667495, 29858 
1797, 25773, 47, 182400, 32289, 59764, 177937, 5643 
1798, 25773, 96, 364800, 130397, 303742, 274902, 3926 
1799, 25773, 122, 467400, 192611, 417729, 379596, 4005 
1800, 25773, 18, 68400, 31337, 57445, 67571, 104 
1801, 25773, 2, 7600, 398, 721, 7247, 42 
1802, 25773, 1, 3800, 344, 704, 2763, 3 
1, 26134, 2837, 10784400, 1018508, 2471772, 5451072, 27854 
1803, 25773, 2, 7600, 354, 634, 7245, 53 
1804, 25773, 1, 3800, 343, 704, 3020, 5 
1, 26135, 3077, 11696400, 1016664, 2468817, 5527315, 28089 
1805, 25773, 49, 186200, 31989, 59049, 185547, 5607 
1806, 25773, 120, 456000, 130407, 316014, 301028, 7038 
1807, 25773, 123, 467400, 192571, 419485, 382390, 4070 
1808, 25773, 18, 68400, 31340, 57445, 66288, 73 
1809, 25773, 2, 7600, 682, 1483, 8337, 47 
1810, 25773, 3, 11400, 980, 2308, 6518, 15 
1811, 25773, 4, 11400, 1331, 2989, 9434, 13 
1812, 25773, 1, 3800, 496, 1056, 4290, 2 
1813, 25773, 2, 3800, 395, 726, 6021, 48 
1814, 25773, 1, 3800, 348, 704, 3021, 3 
1, 26136, 3082, 11707800, 1016978, 2468773, 5490099, 29032 
1815, 25773, 2, 3800, 353, 634, 6749, 53 
1816, 25773, 1, 3800, 343, 704, 3457, 6 
1, 26137, 3127, 11878800, 1020298, 2468968, 5515868, 29112 
1817, 25773, 48, 186200, 32273, 59764, 182845, 5655 
1818, 25773, 96, 364800, 130407, 303741, 267255, 3793 
1819, 25773, 121, 456000, 192589, 417728, 371414, 3879 
1820, 25773, 18, 68400, 31341, 57445, 68158, 104 
1821, 25773, 2, 3800, 394, 721, 5811, 35 
1822, 25773, 1, 3800, 346, 704, 2637, 3 
1, 26138, 3226, 12258800, 1021756, 2473524, 5782155, 30197 
1823, 25773, 2, 7600, 355, 634, 7431, 58 
1824, 25773, 1, 3800, 343, 704, 3346, 8 
1, 26139, 3122, 11863600, 1017446, 2471929, 5662638, 28812 
1825, 25773, 50, 190000, 32003, 59049, 190054, 5634 
1826, 25773, 99, 376200, 130363, 315910, 262676, 2873 
1827, 25773, 121, 456000, 192544, 419353, 369597, 3115 
1828, 25773, 17, 64600, 31339, 57445, 64757, 53 
1829, 25773, 2, 7600, 668, 1483, 7480, 44 
1830, 25773, 4, 15200, 984, 2307, 6496, 20 
1831, 25773, 4, 15200, 1333, 2989, 9306, 21 
1832, 25773, 1, 3800, 496, 1056, 4626, 0 
1833, 25773, 2, 7600, 403, 726, 6317, 43 
1834, 25773, 1, 3800, 342, 704, 2974, 5 
1, 26140, 2959, 11244200, 1018005, 2470155, 5654200, 30643 
1835, 25773, 3, 7600, 355, 634, 7462, 58 
1836, 25773, 1, 3800, 345, 704, 3249, 6 
1, 26141, 2969, 11286000, 1017685, 2468238, 5681636, 29506 
1837, 25773, 59, 228000, 32284, 59765, 207751, 5687 
1838, 25773, 101, 383800, 130384, 303740, 286815, 3941 
1839, 25773, 132, 497800, 192609, 417728, 400152, 4803 
1840, 25773, 17, 64600, 31339, 57445, 63008, 35 
1841, 25773, 2, 7600, 401, 721, 6660, 45 
1842, 25773, 1, 3800, 346, 704, 2947, 3 
1, 26142, 3198, 12148600, 1022893, 2474518, 5884922, 31297 
1843, 25773, 2, 7600, 354, 634, 6949, 58 
1844, 25773, 0, 3800, 342, 704, 2940, 9 
1, 26143, 2911, 11061800, 1017822, 2471043, 5570608, 27781 
1845, 25773, 65, 247000, 31999, 59049, 246387, 5621 
1846, 25773, 101, 387600, 130384, 315804, 285150, 4873 
1847, 25773, 121, 459800, 192553, 419223, 375188, 3511 
1848, 25773, 16, 60800, 31337, 57445, 63166, 37 
1849, 25773, 2, 7600, 680, 1483, 8091, 39 
1850, 25773, 3, 11400, 981, 2306, 6234, 16 
1851, 25773, 4, 15200, 1336, 2989, 9227, 19 
1852, 25773, 23, 87400, 492, 1056, 6792, 2 
1853, 25773, 3, 11400, 454, 726, 15061, 149 
1854, 25773, 1, 3800, 338, 704, 3837, 10 
1, 26144, 3049, 11586200, 1017419, 2464350, 5970648, 32001 
1855, 25773, 2, 7600, 356, 634, 6922, 56 
1856, 25773, 1, 0, 342, 704, 3199, 8 
1, 26145, 2936, 11156800, 1016329, 2468161, 5578665, 29387 
1857, 25773, 51, 193800, 32302, 59842, 191400, 5677 
1858, 25773, 92, 353400, 130385, 303739, 258315, 3162 
1859, 25773, 119, 448400, 192598, 417726, 364041, 3382 
1860, 25773, 20, 76000, 31340, 57445, 75408, 36 
1861, 25773, 2, 7600, 399, 721, 6424, 44 
1862, 25773, 1, 3800, 346, 704, 2699, 4 
1, 26146, 2937, 11156800, 1020818, 2473728, 5909585, 31358 
1863, 25773, 2, 7600, 351, 634, 7547, 55 
1864, 25773, 1, 3800, 348, 704, 3362, 8 
1, 26147, 2990, 11358200, 1018334, 2473690, 5654623, 29322 
1865, 25773, 48, 182400, 31981, 59049, 183556, 5623 
1866, 25773, 109, 410400, 130412, 315700, 298465, 6270 
1867, 25773, 129, 490200, 192570, 419095, 399813, 3944 
1868, 25773, 24, 91200, 31336, 57445, 93799, 233 
1869, 25773, 4, 11400, 740, 1483, 18115, 177 
1870, 25773, 5, 19000, 985, 2305, 7376, 29 
1871, 25773, 4, 15200, 1338, 2989, 10081, 31 
1872, 25773, 2, 3800, 500, 1056, 4030, 2 
1873, 25773, 2, 7600, 400, 726, 6779, 47 
1874, 25773, 1, 3800, 346, 704, 2731, 3 
1, 26148, 2788, 10598200, 1016001, 2467450, 5640326, 27079 
1875, 25773, 2, 7600, 350, 634, 7160, 55 
1876, 25773, 1, 0, 338, 704, 3107, 8 
1, 26149, 3157, 12000400, 1016965, 2467357, 5907307, 30788 
1877, 25773, 52, 197600, 32341, 59764, 196934, 5774 
1878, 25773, 94, 357200, 130366, 303738, 253480, 3056 
1879, 25773, 129, 490200, 192621, 417726, 377751, 3793 
1880, 25773, 18, 68400, 31335, 57445, 68901, 167 
1881, 25773, 2, 7600, 401, 721, 6697, 50 
1882, 25773, 1, 3800, 342, 704, 2938, 5 
1, 26150, 2788, 10594400, 1016035, 2469296, 5589333, 27147 
